"name", "type", "brand", "price", "hexcolor", "simplecolor"
1.jpg,dress,Topten,14000,#6E7179,gray
2.jpg,dress,ALAND,45000,#292A35,blue
3.jpg,shirt,ALAND,48900,#CFDCEF,skyblue
4.jpg,pants long ,Mixxo,35000,#1C1B1D,black
5.jpg,shirt,Mixxo,32000,#5D88A1,blue
6.jpg,dress,Spao,29000,#583A3E,red
122.jpg,coat,PlasticIsland,79000,#7F7268,brown
128.jpg,jacket,Topten,49000,#CE9E8C,brown
138.jpg,t shirt long ,8seconds,26000,#111215,blue
379.jpg,skirt,LuckyChouette,69000,#A52E36,red
383.jpg,pants long ,Spao,24000,#54636E,gray
