1_195000.jpg,jacket,ClubCambridge,195000,#161516,black
10_79000.jpg,jacket,PlasticIsland,79000,#B09D89,brown
11_109000.jpg,jacket,8seconds,109000,#BE9C77,brown
12_105000.jpg,jacket,PlasticIsland,105000,#AB8D82,brown
13_295000.jpg,jacket,Tomboy,295000,#1E1D20,black
14_94000.jpg,jacket,LuckyChouette,94000,#2C2D2C,black
15_665000.jpg,jacket,Mixxo,665000,#141618,black
16_126000.jpg,jacket,ALAND,126000,#505051,black
17_349000.jpg,jacket,Tomboy,349000,#9B6A3C,brown
18_198000.jpg,jacket,LuckyChouette,198000,#444A51,black
19_139000.jpg,jacket,Topten,139000,#493D34,brown
2_195000.jpg,jacket,ClubCambridge,195000,#535535,green
20_118000.jpg,jacket,Tomboy,118000,#7F7D71,gray
21_118000.jpg,jacket,8seconds,118000,#20242A,black
22_214000.jpg,jacket,Tomboy,214000,#83303D,red
23_298000.jpg,jacket,Topten,298000,#AB7F49,yellow
24_55000.jpg,jacket,ALAND,55000,#B78B5F,yellow
25_89000.jpg,jacket,8seconds,89000,#1C1F2F,blue
26_91000.jpg,jacket,Mixxo,91000,#21324A,blue
27_49000.jpg,jacket,LuckyChouette,49000,#B1B5AF,gray
28_89000.jpg,jacket,ALAND,89000,#FEFEFE,brown
29_98000.jpg,jacket,PlasticIsland,98000,#748EAE,skyblue
3_219000.jpg,jacket,Topten,219000,#1D1C1C,black
30_79000.jpg,jacket,8seconds,79000,#FEFEFE,green
31_108000.jpg,jacket,ALAND,108000,#AAB7C1,skyblue
32_439000.jpg,jacket,ALAND,439000,#403E42,gray
33_388000.jpg,jacket,Tomboy,388000,#635141,brown
34_398000.jpg,jacket,LuckyChouette,398000,#2D2E32,black
35_278000.jpg,jacket,ClubCambridge,278000,#886C3D,yellow
36_59900.jpg,jacket,Tomboy,59900,#BD9F7E,yellow
37_67000.jpg,jacket,8seconds,67000,#C5C5CA,gray
38_145000.jpg,jacket,Mixxo,145000,#C5C5C5,white
39_99000.jpg,jacket,Topten,99000,#25293D,red
4_399000.jpg,jacket,Spao,399000,#201F2A,black
40_149000.jpg,jacket,Spao,149000,#1B1F2B,black
41_209000.jpg,jacket,ALAND,209000,#121314,gray
42_198000.jpg,jacket,ALAND,198000,#FEFEFE,black
43_248000.jpg,jacket,8seconds,248000,#C4C2C7,gray
44_138000.jpg,jacket,8seconds,138000,#1D1C21,black
45_116000.jpg,jacket,Spao,116000,#B89371,brown
46_79000.jpg,jacket,Tomboy,79000,#2D3241,blue
47_89000.jpg,jacket,Spao,89000,#121212,gray
48_108000.jpg,jacket,Topten,108000,#1B1C1F,green
49_809000.jpg,jacket,Spao,809000,#FDFDFE,green
5_69000.jpg,jacket,LuckyChouette,69000,#252427,black
50_448000.jpg,jacket,Spao,448000,#4E3943,red
51_368000.jpg,jacket,PlasticIsland,368000,#383229,black
52_147000.jpg,jacket,Topten,147000,#936A3E,orange
53_288000.jpg,jacket,Tomboy,288000,#48453E,gray
54_168000.jpg,jacket,PlasticIsland,168000,#FEFEFE,black
55_498000.jpg,jacket,LuckyChouette,498000,#37353B,black
56_419000.jpg,jacket,Topten,419000,#3F4453,gray
6_63000.jpg,jacket,ClubCambridge,63000,#C6B9A6,white
7_215000.jpg,jacket,Topten,215000,#4C2427,brown
8_129000.jpg,jacket,Mixxo,129000,#1D2033,blue
9_125000.jpg,jacket,PlasticIsland,125000,#37333B,black
